accuracy,auc,loss,val_accuracy,val_auc,val_loss,learning_rate
0.8382121920585632,0.917792797088623,0.3641333281993866,0.8288853764533997,0.9109559059143066,0.3782302141189575,0.0010000000474974513
0.8387662768363953,0.9181509613990784,0.3633926212787628,0.8288853764533997,0.9110621809959412,0.37803223729133606,0.0010000000474974513
0.8395974040031433,0.9185049533843994,0.3626093864440918,0.8273155689239502,0.9112510681152344,0.37782856822013855,0.0010000000474974513
0.8395050168037415,0.9188269972801208,0.3618451952934265,0.8262689709663391,0.9114717245101929,0.37733733654022217,0.0010000000474974513
0.8390433192253113,0.9192214608192444,0.36104875802993774,0.825745701789856,0.9114197492599487,0.3773738741874695,0.0010000000474974513
0.8397820591926575,0.919585108757019,0.3602864742279053,0.825745701789856,0.9114460349082947,0.377351850271225,0.0010000000474974513
0.8404284715652466,0.9199364185333252,0.3596206605434418,0.825745701789856,0.9116043448448181,0.37711301445961,0.0010000000474974513
0.8412595987319946,0.9202505946159363,0.35890424251556396,0.8267922401428223,0.9115802049636841,0.3771609365940094,0.0010000000474974513
0.8414442539215088,0.9205635190010071,0.35827335715293884,0.8262689709663391,0.9115873575210571,0.3771609961986542,0.0010000000474974513
0.8416289687156677,0.9208360910415649,0.3576207756996155,0.8267922401428223,0.9116830825805664,0.3770167827606201,0.0010000000474974513
0.8422753810882568,0.9211368560791016,0.35700955986976624,0.8267922401428223,0.9117329716682434,0.3768410384654999,0.0010000000474974513
0.8425524234771729,0.9214419722557068,0.35634365677833557,0.8262689709663391,0.9120730757713318,0.376475989818573,0.0010000000474974513
0.843014121055603,0.9216983318328857,0.3557492196559906,0.825745701789856,0.9121672511100769,0.37642404437065125,0.0010000000474974513
0.8433834910392761,0.9219501614570618,0.355197012424469,0.8262689709663391,0.9123513102531433,0.37601399421691895,0.0010000000474974513
0.8431064486503601,0.922218382358551,0.3546481430530548,0.8246991038322449,0.9124048948287964,0.37597692012786865,0.0010000000474974513
0.8431064486503601,0.9224784970283508,0.35407617688179016,0.8246991038322449,0.9125878810882568,0.37566855549812317,0.0010000000474974513
0.843198835849762,0.9227190613746643,0.3535204529762268,0.825222373008728,0.912764847278595,0.37542229890823364,0.0010000000474974513
0.842921793460846,0.9229596853256226,0.35304972529411316,0.8262689709663391,0.9128480553627014,0.37523117661476135,0.0010000000474974513
0.8428294658660889,0.9232200384140015,0.35250169038772583,0.8267922401428223,0.912937343120575,0.37500157952308655,0.0010000000474974513
0.843291163444519,0.9234408736228943,0.35199788212776184,0.8273155689239502,0.9129290580749512,0.37487509846687317,0.0010000000474974513
0.8435682058334351,0.9236733913421631,0.35150042176246643,0.8273155689239502,0.9131305813789368,0.3747216463088989,0.0010000000474974513
0.8437528610229492,0.9238662123680115,0.35100987553596497,0.8273155689239502,0.9132856130599976,0.37453097105026245,0.0010000000474974513
0.8441222906112671,0.92412269115448,0.3504810035228729,0.8267922401428223,0.9132845401763916,0.3745359480381012,0.0010000000474974513
0.8443992733955383,0.9243253469467163,0.3500087857246399,0.8283621072769165,0.9132204651832581,0.37461668252944946,0.0010000000474974513
0.8443992733955383,0.9245423674583435,0.34956085681915283,0.8283621072769165,0.9131985902786255,0.37462618947029114,0.0010000000474974513
0.8443992733955383,0.9247664213180542,0.34907659888267517,0.8288853764533997,0.913255512714386,0.3746047914028168,0.0010000000474974513
0.8441222906112671,0.9249301552772522,0.3486586809158325,0.8294087052345276,0.9132861495018005,0.3747275173664093,0.0010000000474974513
0.8476313352584839,0.9269127249717712,0.34450021386146545,0.831501841545105,0.91327303647995,0.3747795820236206,0.0005000000237487257
0.8475390076637268,0.9271453022956848,0.3440285623073578,0.8330717086791992,0.9133009314537048,0.3746642768383026,0.0005000000237487257
0.8478160500526428,0.9272586107254028,0.34372395277023315,0.8320251107215881,0.9132817983627319,0.3747435510158539,0.0005000000237487257
0.8477237224578857,0.9273751378059387,0.3434602618217468,0.8320251107215881,0.9133294224739075,0.37471872568130493,0.0005000000237487257
0.8479083776473999,0.927475094795227,0.3432134687900543,0.8325483798980713,0.9133469462394714,0.37482455372810364,0.0005000000237487257
